,ABARAD,ABARRA,ALCOFL,AMPEMA,ANDIIN,ANNOMO,APEIME,ARDIFI,ASPI01,ASPISP,ASPISR,BALIEL,BEIL01,BEILCO,BILLCO,BROSGU,BROSLA,BROSPA,BYRSAR,BYRSSP,CALOBR,CALTCO,CARAGU,CASEAR,CASESP,CECRIN,CECROB,CECRPE,CEDROD,CEIBPE,CESPSA,CHIMPA,CHRYCO,CLETCO,COCCTU,COJOCA,COJOCO,CONCPL,CONORU,CORDBI,CORDCY,CORDLU,CORDME,CORDSP,COUEPO,COUMMA,CROTSM,CUPALI,CUPASP,CYNORE,DENBBO,DENDAR,DENDSP,DIALGU,DICHMO,DIPTPA,DUSS01,DUSS02,DUSSMA,DYSTPA,ELAEGL,ENTESC,ESCH01,ESCH02,ESCH03,ESCHCA,ESCHIN,ESCHLO,EUGE01,EUTEPR,FICUSP,GARCMA,GARCSP,GOETME,GRIACA,GUAR01,GUAR02,GUAR03,GUARBU,GUARGE,GUARGL,GUARGR,GUARHO,GUARKU,GUATAE,GUATRE,GUETSP,HAMPAP,HERNDI,HIRTME,HIRTSP,HIRTTR,HUMIDI,HYERAL,HYEROB,HYMEME,ILEXSK,INGA01,INGA02,INGA03,INGA04,INGA05,INGA06,INGA07,INGA08,INGA09,INGA10,INGAAC,INGAAE,INGAAL,INGACH,INGAJI,INGALE,INGAMO,INGAOE,INGAPE,INGASE,INGATH,IRIADE,JACACO,JACTCO,LACMPA,LACUPA,LAETPR,LECOAM,LECYAM,LICNAF,LICNHY,LICNKA,LICNSA,LICNSP,LONCFE,LONCSP,MACAMA,MACRCO,MACRHA,MACRSP,MANICH,MANIST,MANIZA,MARAPA,MARILA,MATASP,MICOMU,MICRCR,MICRME,MINQGU,MORTAN,MOURGL,NAUCNA,NECTSP,OCHRPY,OCOTAT,OCOTIN,OCOTMA,OCOTSP,ORMOCC,ORMOIN,OTOBNO,PACHAQ,PARATR,PENTMA,PERAAR,PESCAR,PODOGU,POSOLA,POURBI,POURMI,POUT01,POUT02,POUT03,POUT04,POUT05,POUT06,POUT07,POUT08,POUT09,POUT10,POUT11,POUT12,POUT13,POUT14,POUT15,POUT16,POUT17,POUT18,POUTBE,POUTCA,POUTCM,POUTCU,POUTDU,POUTFP,POUTRE,POUTSI,POUTSP,POUTTO,PRADAT,PROTPA,PROTPI,PROTRA,PROTSC,PROTSP,PSEUSU,PSYCPA,PTEROF,PTERRO,QUALPO,QUARBR,QUAROB,RICHOB,ROLLPI,SACOTR,SAPIGL,SAPIRI,SAPISP,SCLECO,SIMAAM,SLOAGU,SLOAMI,SLOARU,SLOASP,SOCREX,SPACCO,SPONMO,STEPCO,STERRE,STRYMI,SWARSP,TABECH,TABRAL,TALAGL,TAPIGU,TAPUGU,TERMAM,TERMBU,TERMOL,TERMSP,TETRPA,THEOAN,THEOSP,TOVOWE,UNONPI,UNONSP,VANTOC,VATALU,VIROKO,VIROMU,VIROSE,VIROSP,VITECO,VOCHAL,VOCHFE,VOCHGU,WELFRE,XYLOSE,ZANTPA,ZYGISP
F50P3,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0.048780488,0,0,0,0,0,0,0,0,0.268292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0.024390244,0,0.024390244,0,0,0,0,0.048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0.048780488,0.073170732,0,0,0,0,0,0,0,0,0.195121951,0,0,0
F50P4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121212121,0,0,0,0,0.060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0.181818182,0,0,0
F51P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0,0,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0,0.037037037,0,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0.240740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092592593,0,0,0,0,0,0,0,0,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0.018518519,0,0,0,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12962963,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0,0,0,0.018518519,0,0,0,0,0,0,0,0.018518519,0,0,0,0,0,0.018518519,0,0.148148148,0,0,0
F51P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086956522,0,0,0,0,0,0,0,0.02173913,0,0.02173913,0,0,0,0,0.02173913,0,0,0,0,0,0,0,0,0.260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0.043478261,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0,0,0,0,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0.02173913,0,0,0,0,0,0,0,0,0.065217391,0,0,0
F51P3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033898305,0,0,0,0,0.050847458,0,0,0,0,0,0,0,0,0.101694915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203389831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0.016949153,0,0,0,0.050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0,0.033898305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0.016949153,0,0,0,0,0.101694915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033898305,0,0,0,0,0,0.016949153,0,0.033898305,0,0,0,0,0.050847458,0,0,0.152542373,0,0,0
F52P1,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0.041666667,0.041666667,0,0,0.083333333,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0
F52P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068965517,0,0.034482759,0,0.068965517,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0.068965517,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0.034482759,0,0.034482759,0,0,0,0,0,0,0.034482759,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0.034482759,0,0.068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0
F52P3,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046511628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069767442,0,0,0,0,0.302325581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069767442,0,0,0.046511628,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0.023255814,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0.046511628,0,0,0,0,0,0,0,0,0,0.162790698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0
F52P4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0.041666667,0.041666667,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0
F52P5,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.025,0,0,0,0.075,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.025,0,0.075,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0
F52P6,0,0,0.034482759,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0.068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0.034482759,0,0,0,0,0,0,0,0.068965517,0,0,0,0,0,0,0,0,0,0,0,0.068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068965517,0,0,0,0,0,0,0.034482759,0.034482759,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0.034482759,0.068965517,0,0,0,0,0,0,0,0,0,0,0.137931034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F52P7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0.147058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0
F53P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0,0,0.066666667,0,0,0
F53P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0.409090909,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0.136363636,0,0,0
F54P1,0,0,0,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0.043478261,0,0,0.043478261,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0.086956522,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130434783,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130434783,0,0,0,0,0,0
F54P2,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.04,0,0,0,0.04,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0
F54P3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.041666667,0,0.041666667,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0.041666667,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0.041666667,0,0,0,0
F54P4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0
F54P5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0
F54P6,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0.088235294,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0.029411765,0,0,0,0,0.029411765,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0.029411765,0,0,0,0.029411765,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0
F5P1,0,0,0,0.029411765,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0.235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0.205882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0
